Date,County,VALUE,New_Date
2020 March 26,State,65.0,2020-03-26
2020 March 27,State,65.1,2020-03-27
2020 March 28,State,65.5,2020-03-28
2020 March 29,State,67.3,2020-03-29
2020 March 30,State,68.1,2020-03-30
2020 March 31,State,69.2,2020-03-31
2020 April 01,State,70.4,2020-04-01
2020 April 02,State,71.9,2020-04-02
2020 April 03,State,73.3,2020-04-03
2020 April 04,State,74.0,2020-04-04
2020 April 05,State,74.6,2020-04-05
2020 April 06,State,75.1,2020-04-06
2020 April 07,State,75.5,2020-04-07
2020 April 08,State,75.4,2020-04-08
2020 April 09,State,75.5,2020-04-09
2020 April 10,State,75.8,2020-04-10
2020 April 11,State,75.9,2020-04-11
2020 April 12,State,76.1,2020-04-12
2020 April 13,State,76.7,2020-04-13
2020 April 14,State,76.7,2020-04-14
2020 April 15,State,76.7,2020-04-15
2020 April 16,State,76.6,2020-04-16
2020 April 17,State,76.4,2020-04-17
2020 April 18,State,76.4,2020-04-18
2020 April 19,State,76.0,2020-04-19
2020 April 20,State,75.3,2020-04-20
2020 April 21,State,75.2,2020-04-21
2020 April 22,State,75.1,2020-04-22
2020 April 23,State,74.9,2020-04-23
2020 April 24,State,74.6,2020-04-24
2020 April 25,State,74.2,2020-04-25
2020 April 26,State,73.9,2020-04-26
2020 April 27,State,73.8,2020-04-27
2020 April 28,State,73.5,2020-04-28
2020 April 29,State,73.3,2020-04-29
2020 April 30,State,73.1,2020-04-30
2020 May 01,State,73.4,2020-05-01
2020 May 02,State,73.4,2020-05-02
2020 May 03,State,73.8,2020-05-03
2020 May 04,State,74.0,2020-05-04
2020 May 05,State,73.8,2020-05-05
2020 May 06,State,73.3,2020-05-06
2020 May 07,State,72.4,2020-05-07
2020 May 08,State,72.2,2020-05-08
2020 May 09,State,72.0,2020-05-09
2020 May 10,State,72.0,2020-05-10
2020 May 11,State,71.6,2020-05-11
2020 May 12,State,71.5,2020-05-12
2020 May 13,State,71.3,2020-05-13
2020 May 14,State,71.0,2020-05-14
2020 May 15,State,70.8,2020-05-15
2020 May 16,State,70.7,2020-05-16
2020 May 17,State,70.5,2020-05-17
2020 May 18,State,70.1,2020-05-18
2020 May 19,State,69.6,2020-05-19
2020 May 20,State,69.1,2020-05-20
2020 May 21,State,68.9,2020-05-21
2020 May 22,State,68.7,2020-05-22
2020 May 23,State,68.5,2020-05-23
2020 May 24,State,67.8,2020-05-24
2020 May 25,State,67.6,2020-05-25
2020 May 26,State,67.4,2020-05-26
2020 May 27,State,67.1,2020-05-27
2020 May 28,State,65.43928571428572,2020-05-28
2020 May 29,State,66.5,2020-05-29
2020 May 30,State,66.1,2020-05-30
2020 May 31,State,65.7,2020-05-31
2020 June 01,State,65.2,2020-06-01
2020 June 02,State,64.5,2020-06-02
2020 June 03,State,64.5,2020-06-03
2020 June 04,State,64.7,2020-06-04
2020 June 05,State,64.9,2020-06-05
2020 June 06,State,65.3,2020-06-06
2020 June 07,State,65.5,2020-06-07
2020 June 08,State,65.1,2020-06-08
2020 June 09,State,65.2,2020-06-09
2020 June 10,State,64.8,2020-06-10
2020 June 11,State,64.5,2020-06-11
2020 June 12,State,64.1,2020-06-12
2020 June 13,State,63.3,2020-06-13
2020 June 14,State,62.6,2020-06-14
2020 June 15,State,62.4,2020-06-15
2020 June 16,State,62.2,2020-06-16
2020 June 17,State,62.0,2020-06-17
2020 June 18,State,61.6,2020-06-18
2020 June 19,State,61.4,2020-06-19
2020 June 20,State,61.3,2020-06-20
2020 June 21,State,61.1,2020-06-21
2020 June 22,State,61.3,2020-06-22
2020 June 23,State,61.4,2020-06-23
2020 June 24,State,61.1,2020-06-24
2020 June 25,State,60.6,2020-06-25
2020 June 26,State,60.2,2020-06-26
2020 June 27,State,60.1,2020-06-27
2020 June 28,State,60.1,2020-06-28
2020 June 29,State,59.6,2020-06-29
2020 June 30,State,59.1,2020-06-30
2020 July 01,State,58.9,2020-07-01
2020 July 02,State,58.9,2020-07-02
2020 July 03,State,58.9,2020-07-03
2020 July 04,State,58.7,2020-07-04
2020 July 05,State,58.4,2020-07-05
2020 July 06,State,58.2,2020-07-06
2020 July 07,State,58.4,2020-07-07
2020 July 08,State,58.6,2020-07-08
2020 July 09,State,58.6,2020-07-09
2020 July 10,State,58.2,2020-07-10
2020 July 11,State,57.8,2020-07-11
2020 July 12,State,57.5,2020-07-12
2020 July 13,State,57.4,2020-07-13
2020 July 14,State,57.3,2020-07-14
2020 July 15,State,56.9,2020-07-15
2020 July 16,State,56.7,2020-07-16
2020 July 17,State,56.7,2020-07-17
2020 July 18,State,56.5,2020-07-18
2020 July 19,State,55.9,2020-07-19
2020 July 20,State,55.3,2020-07-20
2020 July 21,State,54.6,2020-07-21
2020 July 22,State,54.3,2020-07-22
2020 July 23,State,54.0,2020-07-23
2020 July 24,State,53.8,2020-07-24
2020 July 25,State,53.5,2020-07-25
2020 July 26,State,53.6,2020-07-26
2020 July 27,State,53.7,2020-07-27
2020 July 28,State,53.7,2020-07-28
2020 July 29,State,53.6,2020-07-29
2020 July 30,State,53.4,2020-07-30
2020 July 31,State,53.1,2020-07-31
2020 August 01,State,53.3,2020-08-01
2020 August 02,State,53.3,2020-08-02
2020 August 03,State,53.3,2020-08-03
2020 August 04,State,53.6,2020-08-04
2020 August 05,State,53.8,2020-08-05
2020 August 06,State,54.0,2020-08-06
2020 August 07,State,53.72857142857143,2020-08-07
2020 August 08,State,54.5,2020-08-08
2020 August 09,State,54.8,2020-08-09
2020 August 10,State,55.2,2020-08-10
2020 August 11,State,55.1,2020-08-11
2020 August 12,State,54.8,2020-08-12
2020 August 13,State,54.9,2020-08-13
2020 August 14,State,54.6,2020-08-14
2020 August 15,State,54.5,2020-08-15
2020 August 16,State,54.4,2020-08-16
2020 August 17,State,54.2,2020-08-17
2020 August 18,State,53.9,2020-08-18
2020 August 19,State,54.0,2020-08-19
2020 August 20,State,53.8,2020-08-20
2020 August 21,State,53.6,2020-08-21
2020 August 22,State,53.6,2020-08-22
2020 August 23,State,53.5,2020-08-23
2020 August 24,State,53.3,2020-08-24
2020 August 25,State,53.6,2020-08-25
2020 August 26,State,53.4,2020-08-26
2020 August 27,State,53.3,2020-08-27
2020 August 28,State,53.4,2020-08-28
2020 August 29,State,53.2,2020-08-29
2020 August 30,State,53.0,2020-08-30
2020 August 31,State,53.0,2020-08-31
2020 September 01,State,53.8,2020-09-01
2020 September 02,State,54.9,2020-09-02
2020 September 03,State,55.4,2020-09-03
2020 September 04,State,55.6,2020-09-04
2020 September 05,State,55.8,2020-09-05
2020 September 06,State,56.0,2020-09-06
2020 September 07,State,56.2,2020-09-07
2020 September 08,State,55.7,2020-09-08
2020 September 09,State,55.2,2020-09-09
2020 September 10,State,54.8,2020-09-10
2020 September 11,State,54.8,2020-09-11
2020 September 12,State,54.9,2020-09-12
2020 September 13,State,54.9,2020-09-13
2020 September 14,State,55.1,2020-09-14
2020 September 15,State,54.8,2020-09-15
2020 September 16,State,54.5,2020-09-16
2020 September 17,State,54.4,2020-09-17
2020 September 18,State,54.1,2020-09-18
2020 September 19,State,54.1,2020-09-19
2020 September 20,State,54.1,2020-09-20
2020 September 21,State,53.9,2020-09-21
2020 September 22,State,53.9,2020-09-22
2020 September 23,State,53.9,2020-09-23
2020 September 24,State,54.0,2020-09-24
2020 September 25,State,54.2,2020-09-25
2020 September 26,State,54.2,2020-09-26
2020 September 27,State,54.4,2020-09-27
2020 September 28,State,54.8,2020-09-28
2020 September 29,State,54.8,2020-09-29
2020 September 30,State,54.9,2020-09-30
2020 October 01,State,54.9,2020-10-01
2020 October 02,State,55.3,2020-10-02
2020 October 03,State,55.9,2020-10-03
2020 October 04,State,56.7,2020-10-04
2020 October 05,State,56.5,2020-10-05
2020 October 06,State,57.0,2020-10-06
2020 October 07,State,57.6,2020-10-07
2020 October 08,State,57.6,2020-10-08
2020 October 09,State,57.8,2020-10-09
2020 October 10,State,57.5,2020-10-10
2020 October 11,State,57.5,2020-10-11
2020 October 12,State,55.93272727272727,2020-10-12
2020 October 13,State,56.81636363636364,2020-10-13
2020 October 14,State,57.7,2020-10-14
2020 October 15,State,57.7,2020-10-15
2020 October 16,State,57.4,2020-10-16
2020 October 17,State,57.5,2020-10-17
2020 October 18,State,56.1,2020-10-18
2020 October 19,State,56.0,2020-10-19
2020 October 20,State,56.0,2020-10-20
2020 October 21,State,55.6,2020-10-21
2020 October 22,State,56.1,2020-10-22
2020 October 23,State,56.5,2020-10-23
2020 October 24,State,57.4,2020-10-24
2020 October 25,State,58.3,2020-10-25
2020 October 26,State,59.5,2020-10-26
2020 October 27,State,60.1,2020-10-27
2020 October 28,State,61.0,2020-10-28
2020 October 29,State,61.2,2020-10-29
2020 October 30,State,61.2,2020-10-30
2020 October 31,State,61.0,2020-10-31
2020 November 01,State,62.7,2020-11-01
2020 November 02,State,62.6,2020-11-02
2020 November 03,State,62.8,2020-11-03
2020 November 04,State,62.9,2020-11-04
2020 November 05,State,62.7,2020-11-05
2020 November 06,State,62.5,2020-11-06
2020 November 07,State,62.7,2020-11-07
2020 November 08,State,61.2,2020-11-08
2020 November 09,State,60.7,2020-11-09
2020 November 10,State,60.5,2020-11-10
2020 November 11,State,60.6,2020-11-11
2020 November 12,State,60.6,2020-11-12
2020 November 13,State,60.7,2020-11-13
2020 November 14,State,60.6,2020-11-14
2020 November 15,State,60.5,2020-11-15
2020 November 16,State,60.4,2020-11-16
2020 November 17,State,60.1,2020-11-17
2020 November 18,State,59.7,2020-11-18
2020 November 19,State,59.4,2020-11-19
2020 November 20,State,59.4,2020-11-20
2020 November 21,State,59.1,2020-11-21
2020 November 22,State,58.8,2020-11-22
2020 November 23,State,58.7,2020-11-23
2020 November 24,State,58.7,2020-11-24
2020 November 25,State,58.5,2020-11-25
2020 November 26,State,58.5,2020-11-26
2020 November 27,State,58.3,2020-11-27
2020 November 28,State,58.3,2020-11-28
2020 November 29,State,58.3,2020-11-29
2020 November 30,State,58.3,2020-11-30
2020 December 01,State,58.3,2020-12-01
2020 December 02,State,58.3,2020-12-02
2020 December 03,State,58.1,2020-12-03
2020 December 04,State,57.6,2020-12-04
2020 December 05,State,57.9,2020-12-05
2020 December 06,State,57.5,2020-12-06
2020 December 07,State,57.2,2020-12-07
2020 December 08,State,56.6,2020-12-08
2020 December 09,State,56.4,2020-12-09
2020 December 10,State,56.2,2020-12-10
2020 December 11,State,55.9,2020-12-11
2020 December 12,State,55.4,2020-12-12
2020 December 13,State,55.3,2020-12-13
2020 December 14,State,55.0,2020-12-14
2020 December 15,State,54.8,2020-12-15
2020 December 16,State,54.5,2020-12-16
2020 December 17,State,54.3,2020-12-17
2020 December 18,State,54.1,2020-12-18
2020 December 19,State,53.9,2020-12-19
2020 December 20,State,53.2,2020-12-20
2020 December 21,State,52.8,2020-12-21
2020 December 22,State,52.3,2020-12-22
2020 December 23,State,51.8,2020-12-23
2020 December 24,State,51.7,2020-12-24
2020 December 25,State,52.8,2020-12-25
2020 December 26,State,53.5,2020-12-26
2020 December 27,State,54.1,2020-12-27
2020 December 28,State,55.0,2020-12-28
2020 December 29,State,55.8,2020-12-29
2020 December 30,State,56.5,2020-12-30
2020 December 31,State,57.4,2020-12-31
2021 January 01,State,59.5,2021-01-01
2021 January 02,State,61.8,2021-01-02
2021 January 03,State,63.7,2021-01-03
2021 January 04,State,65.0,2021-01-04
2021 January 05,State,66.4,2021-01-05
2021 January 06,State,67.7,2021-01-06
2021 January 07,State,68.6,2021-01-07
2021 January 08,State,67.5,2021-01-08
2021 January 09,State,66.6,2021-01-09
2021 January 10,State,66.4,2021-01-10
2021 January 11,State,66.3,2021-01-11
2021 January 12,State,66.2,2021-01-12
2021 January 13,State,66.3,2021-01-13
2021 January 14,State,66.2,2021-01-14
2021 January 15,State,66.2,2021-01-15
2021 January 16,State,66.1,2021-01-16
2021 January 17,State,66.1,2021-01-17
2021 January 18,State,66.0,2021-01-18
2021 January 19,State,65.8,2021-01-19
2021 January 20,State,65.8,2021-01-20
2021 January 21,State,65.8,2021-01-21
2021 January 22,State,65.7,2021-01-22
2021 January 23,State,65.7,2021-01-23
2021 January 24,State,65.9,2021-01-24
2021 January 25,State,66.0,2021-01-25
2021 January 26,State,65.9,2021-01-26
2021 January 27,State,65.8,2021-01-27
2021 January 28,State,65.8,2021-01-28
2021 January 29,State,65.6,2021-01-29
2021 January 30,State,65.8,2021-01-30
2021 January 31,State,65.9,2021-01-31
2021 February 01,State,66.5,2021-02-01
2021 February 02,State,67.1,2021-02-02
2021 February 03,State,67.5,2021-02-03
2021 February 04,State,67.8,2021-02-04
2021 February 05,State,68.1,2021-02-05
2021 February 06,State,68.4,2021-02-06
2021 February 07,State,68.7,2021-02-07
2021 February 08,State,68.5,2021-02-08
2021 February 09,State,67.1,2021-02-09
2021 February 10,State,66.7,2021-02-10
2021 February 11,State,66.7,2021-02-11
2021 February 12,State,66.7,2021-02-12
2021 February 13,State,67.0,2021-02-13
2021 February 14,State,67.0,2021-02-14
2021 February 15,State,66.8,2021-02-15
2021 February 16,State,66.3,2021-02-16
2021 February 17,State,65.9,2021-02-17
2021 February 18,State,65.2,2021-02-18
2021 February 19,State,64.8,2021-02-19
2021 February 20,State,64.4,2021-02-20
2021 February 21,State,63.7,2021-02-21
2021 February 22,State,63.6,2021-02-22
2021 February 23,State,64.0,2021-02-23
2021 February 24,State,64.2,2021-02-24
2021 February 25,State,64.1,2021-02-25
2021 February 26,State,63.8,2021-02-26
2021 February 27,State,63.3,2021-02-27
2021 February 28,State,63.3,2021-02-28
2021 March 01,State,63.5,2021-03-01
2021 March 02,State,63.7,2021-03-02
2021 March 03,State,63.7,2021-03-03
2021 March 04,State,63.8,2021-03-04
2021 March 05,State,63.8,2021-03-05
2021 March 06,State,63.8,2021-03-06
2021 March 07,State,64.2,2021-03-07
2021 March 08,State,64.3,2021-03-08
2021 March 09,State,64.4,2021-03-09
2021 March 10,State,64.8,2021-03-10
2021 March 11,State,65.2,2021-03-11
2021 March 12,State,65.7,2021-03-12
2021 March 13,State,65.9,2021-03-13
2021 March 14,State,66.0,2021-03-14
2021 March 15,State,65.8,2021-03-15
2021 March 16,State,65.3,2021-03-16
2021 March 17,State,65.4,2021-03-17
2021 March 18,State,65.3,2021-03-18
2021 March 19,State,65.1,2021-03-19
2021 March 20,State,65.2,2021-03-20
2021 March 21,State,65.1,2021-03-21
2021 March 22,State,64.9,2021-03-22
2021 March 23,State,65.1,2021-03-23
2021 March 24,State,64.5,2021-03-24
2021 March 25,State,64.3,2021-03-25
2021 March 26,State,64.2,2021-03-26
2021 March 27,State,64.1,2021-03-27
2021 March 28,State,64.4,2021-03-28
2021 March 29,State,64.3,2021-03-29
2021 March 30,State,63.8,2021-03-30
2021 March 31,State,63.6,2021-03-31
